2058,"Koro sensei",Uncategorized,"As you go through life, the might current of society is bound to get in your way and there will certainly be times that things don't go as you'd hoped. When this happens, don't look to society for a cause. Do not renounce society. Frankly, you'd be wasting your time. Instead just say, ""That's life!"" and muddle your way through with frustration. Once you're past it, consider: If society's swift current is tossing you around, how should you be swimming there in it's midst. You should have learned how, here in the E class, in this assassination classroom. You don't always have to stand and face it head-on. You can run and you can hide. If it's not against the rules, you can try a sneak attack. You can use unconventional weapons. Stay determined - not impatient nor discouraged - and with repeated trial and error, you're bound to reach a splendid outcome eventually.",0
2059,"Koro sensei",Uncategorized,"The past you've lost will never come back. I myself have made so many mistakes... But we can learn from the past so we don't repeat it.",0
2060,"Koro sensei",Uncategorized,"If I wasn't prepared to be flexible as the situations demands, I wouldn't have become a teacher.",0
2061,"Koro sensei",Uncategorized,"The world will always be filled with injustice. If you have time to give up or hold a grudge against that injustice, then use that time to enjoy battling those injustices instead.",0
2062,"Koro sensei",Uncategorized,"You may have grown too strong. Drunk on your own power, you forgot to put yourself in the shoes of someone weaker than you. That makes you no different than the student in the main campus.",0
2063,"Koro sensei",Uncategorized,"Broadly speaking, there are two reasons a person feels the desire to teach something: Either he wants to pass on his successes or he wants to pass on his failures.",0
2064,"Koro sensei",Uncategorized,"All of the connections we encounter in this world serve as teachers who nurture us.",0
2065,"Koro sensei",Uncategorized,"Those who can't do what they have to when the time comes for action will find their presence fading in our classroom. An assassin who neglects to sharpen his blade is no assassin at all. He's just a boastful brat swinging around a rusty sword.",0
2066,"Koro sensei",Uncategorized,"The difference between the novice and the master is that the master has failed more times than the novice has tried.",0
2067,"Koro sensei",Uncategorized,"Honestly, there isn't much meaning to the splendid names given to you by your parents. What does have meaning, is what the person behind that name does during their actual lifetime. The name doesn't make the person. The name simply remains gently within the footprint left on the path a person walks.",0
2068,"Koro sensei",Uncategorized,"Exams are an opportunity to teach correctly the meaning of winning and losing, of strong and weak. Students soak up heaping helpings of successes and setbacks! Take in now what it means to win, what it means to lose!",0
2069,"Koro sensei",Uncategorized,"Tests are a good thing. The knowledge gained from a night of cramming will be all but forgotten once you hit adulthood. And that's fine. The experience you gain through competition, having sharpened your skills and broadened your minds all under the same set of rules? That's the real treasure.",0
2070,"Koro sensei",Uncategorized,"It’s dangerous for them to grow up without experiencing true competition. Because they’ll keep whining, even without taking the matter seriously. For those with a high level of aptitude... The sooner they know the frustration of defeat, the greater their growth will be.",0
2071,"Koro sensei",Uncategorized,"Please remember that there are times to take someone's hand and lead them along... But also times when you must be stern and let them fend for themselves.",0
2072,"Koro sensei",Uncategorized,"Whether a fish lives in a clear stream or a water ditch, so long as it continues swimming forward, it will grow up beautifully.",0
2073,"Tadaomi Karasuma",Uncategorized,"Every experience is a tool to clear your path.",0
2074,"Tadaomi Karasuma",Uncategorized,"If something is possible, carry on as planned. Even if it isn't possible, do it anyway.",0
2075,"Nagisa Shiota",Uncategorized,"Examined from another angle, your faults and weaknesses can be weapons.",0
2076,"Nagisa Shiota",Uncategorized,"If that treetop is school, and the ground is this place here... we all found our strength down on the ground. While looking up... and getting looked down on... we learned plenty about how scary heights were before we started climbing. That's why we can go our own way now. Still... Somewhere along the way we forgot our fear of heights, so we do still fall to the ground every now and then. So learn here. You can go on to school once you have a game plan. That's my secret lesson, from me to you.",0
2077,"Nagisa Shiota",Uncategorized,"Anything can be a sword if you polish it enough.",0
2078,"Yuuki Konno",Uncategorized,"You hit me with everything you had, so I decided I could trust you with everything I had.",0
2079,"Yuuki Konno",Uncategorized,"Sometimes you have to fight to get your point across.",0
2080,"Yuuki Konno",Uncategorized,"God would never put us through all this suffering if he didn't think we could bear it.",0
2081,"Yuuki Konno",Uncategorized,"It's okay to live, even if there's no greater point to living.",0
2082,"Yuuki Konno",Uncategorized,"Because of my last moments are such fulfillment. I can end my journey surrounded by so many people, in the arms of the person I love. I... I did my best to live, I lived here.",0
2083,"Yuuki Konno",Uncategorized,"There are things you can only share with someone by fighting. For instance, how serious you are.",0
2084,"Yuuki Konno",Uncategorized,"I always say what exactly what I'm feeling, and if they don't like me, that's fine! It doesn't change the fact that I was close to their hearts.",0
2085,Guts,Uncategorized,"If you're alone... if it's just your life, you can use it however you please/ Wear yourself out, get cut to ribbons, doesn't matter. But when there's two, the blade grows heavy. Fighting like death doesn't concern you becomes a thing of the past. It's no longer just you. I threw away my way of life, relied on the strength of others, and somehow pushed on.",0
2086,Guts,Uncategorized,"People who perish in other’s battles are worms… If one can’t live their life the way they want, they might as well die.",0
2087,Guts,Uncategorized,"Even if we painstakingly piece together something lost, it doesn't mean things will ever go back to how they were.",0
2088,Guts,Uncategorized,"Look, look around carefully. Strain your eyes. At the darkness around us... At the darkness... around me. You said, ""anywhere but here"". This is where. Here at the border. Gathered by the winds. Those who've met their final destiny hanging between jealousy and regret. Those who failed, swept together here. You say ""It doesn't matter where"". If you follow me, this is where you'll go! This is your Eden! You run from it. It is no Eden. If you follow me... to this place... the entire world... is a battlefield.",0
2089,Guts,Uncategorized,"One who does something he hates just because he's told to.. is called an errand boy.",0
2090,Guts,Uncategorized,"The reward for ambition too great... is self destruction.",0
2091,Guts,Uncategorized,"If you're always worried about crushing the ants beneath you... you won't be able to walk.",0
